E200001978120213203CA001,20 ,1581560387322,-65,--,0
E200001978120152201047FD,21 ,1581560387445,-69,--,0
E200001978120213203CA001,21 ,1581560387448,-67,--,0
E200001978120176201047FF,28 ,1581560387545,-63,--,0
E200001978120152201047FD,22 ,1581560387547,-64,--,0
E200001978120213203CA001,22 ,1581560387543,-62,--,0
E200001978120213203CA001,23 ,1581560387652,-65,--,0
E200001978120176201047FF,29 ,1581560387659,-63,--,0
E200001978120176201047FF,30 ,1581560387755,-67,--,0
E20000197812013320104799,6 ,1581560387661,-71,--,0
E200001978120152201047FD,24 ,1581560387759,-67,--,0
E200001978120152201047FD,23 ,1581560387655,-63,--,0
E200001978120152201047FD,25 ,1581560387858,-66,--,0
E200001978120176201047FF,31 ,1581560387862,-65,--,0
E200001978120213203CA001,24 ,1581560387860,-65,--,0
E20000197812013320104799,7 ,1581560387863,-66,--,0
E20000197812013320104799,8 ,1581560387962,-67,--,0
E200001978120176201047FF,32 ,1581560387958,-65,--,0
E200001978120152201047FD,26 ,1581560387960,-71,--,0
E2000019390702851310CA02,1 ,1581560388058,-70,head,0
E200001978120213203CA001,25 ,1581560388060,-59,--,0
E200001978120152201047FD,27 ,1581560388063,-63,--,0
E200001978120213203CA001,26 ,1581560388156,-66,--,0
E20000197812013320104799,9 ,1581560388159,-66,--,0
E200001978120152201047FD,28 ,1581560388160,-67,--,0
E20000197812013320104799,10 ,1581560388258,-65,--,0
E200001978120152201047FD,29 ,1581560388254,-63,--,0
E200001978120213203CA001,27 ,1581560388256,-61,--,0
E200001978120152201047FD,30 ,1581560388366,-62,--,0
E200001978120176201047FF,33 ,1581560388363,-63,--,0
E200001978120213203CA001,28 ,1581560388373,-62,--,0
E20000197812013320104799,11 ,1581560388370,-64,--,0
E200001978120152201047FD,31 ,1581560388460,-65,--,0
E200001978120213203CA001,29 ,1581560388462,-63,--,0
E200001978120176201047FF,34 ,1581560388464,-64,--,0
E2000019390702851310CA02,2 ,1581560388565,-71,--,0
E200001978120152201047FD,32 ,1581560388569,-64,--,0
E20000197812013320104799,12 ,1581560388572,-59,--,0
E200001978120213203CA001,30 ,1581560388567,-59,--,0
E20000197812013320104799,13 ,1581560388652,-57,close2,0
E2000019390702851310CA02,3 ,1581560388755,-69,--,0
E200001978120152201047FD,33 ,1581560388758,-63,--,0
E200001978120176201047FF,35 ,1581560388759,-66,--,0
E200001978120213203CA001,31 ,1581560388760,-60,--,0
E200001978120176201047FF,36 ,1581560388855,-63,--,0
E200001978120213203CA001,32 ,1581560388859,-64,--,0
E20000197812013320104799,14 ,1581560388857,-57,close2,0
E200001978120176201047FF,37 ,1581560388961,-65,--,0
E200001978120213203CA001,33 ,1581560388964,-59,--,0
E200001978120152201047FD,34 ,1581560388963,-64,--,0
E2000019390702851310CA02,4 ,1581560388967,-71,--,0
E200001978120152201047FD,35 ,1581560389060,-63,--,0
E20000197812013320104799,15 ,1581560389062,-53,close2,0
E2000019390702851310CA02,5 ,1581560389064,-71,--,0
E200001978120152201047FD,36 ,1581560389172,-63,--,0
E200001978120213203CA001,34 ,1581560389176,-63,--,0
E20000197812013320104799,16 ,1581560389170,-53,close1,0
E200001978120176201047FF,38 ,1581560389174,-63,--,0
E2000019390702851310CA02,6 ,1581560389276,-70,--,0
E200001978120176201047FF,39 ,1581560389280,-63,--,0
E200001978120213203CA001,35 ,1581560389278,-61,--,0
E20000197812013320104799,17 ,1581560389282,-53,close1,0
E200001978120152201047FD,37 ,1581560389375,-69,--,0
E20000197812013320104799,18 ,1581560389378,-58,close1,0
E200001978120213203CA001,36 ,1581560389380,-65,--,0
E200001978120176201047FF,40 ,1581560389475,-67,--,0
E200001978120152201047FD,38 ,1581560389477,-65,--,0
E2000019390702851310CA02,7 ,1581560389479,-71,--,0
E200001978120213203CA001,37 ,1581560389579,-65,--,0
E20000197812013320104799,19 ,1581560389575,-51,close1,0
E200001978120152201047FD,39 ,1581560389581,-68,--,0
E20000197812013320104799,20 ,1581560389685,-52,close1,0
E200001978120176201047FF,41 ,1581560389684,-59,--,0
E2000019390702851310CA02,8 ,1581560389682,-72,--,0
E200001978120159201047BB,1 ,1581560389681,-67,head,0
E200001978120176201047FF,42 ,1581560389778,-65,--,0
E200001978120152201047FD,40 ,1581560389888,-66,--,0
E2000019390702851310CA02,9 ,1581560389885,-68,--,0
E20000197812013320104799,21 ,1581560389881,-56,--,0
E20000197812013320104799,22 ,1581560389981,-58,--,0
E2000019390702851310CA02,10 ,1581560389983,-69,--,0
E200001978120159201047BB,2 ,1581560389978,-68,--,0
E20000197812013320104799,23 ,1581560390072,-61,--,0
E2000019781202582010487D,1 ,1581560390176,-63,head,0
E200001978120152201047FD,41 ,1581560390233,-63,--,0
E20000197812013320104799,24 ,1581560390179,-63,read2,0
E2000019390702851310CA02,11 ,1581560390248,-69,--,0
E200001978120176201047FF,43 ,1581560390286,-65,--,0
E2000019781202582010487D,2 ,1581560390292,-62,--,0
E2000019390702851310CA02,12 ,1581560390289,-66,--,0
E20000197812013320104799,25 ,1581560390293,-61,--,0
E200001978120159201047BB,3 ,1581560390398,-61,--,0
E2000019781202582010487D,3 ,1581560390393,-63,--,0
E200001978120176201047FF,44 ,1581560390390,-68,--,0
E20000197812013320104799,26 ,1581560390395,-61,--,0
E200001978120159201047BB,4 ,1581560390499,-59,--,1
E2000019781202582010487D,4 ,1581560390501,-60,--,1
E20000197812013320104799,27 ,1581560390502,-59,--,1
E200001978120173201047DD,1 ,1581560390504,-69,head,1
E200001978120173201047DD,2 ,1581560390606,-69,--,1
E2000019781202582010487D,5 ,1581560390612,-61,--,1
E20000197812013320104799,28 ,1581560390622,-59,--,1
E2000019390702851310CA02,13 ,1581560390617,-63,--,1
E200001978120152201047FD,42 ,1581560390743,-70,--,1
E2000019390702851310CA02,14 ,1581560390741,-64,--,1
E200001978120159201047BB,5 ,1581560390740,-55,--,1
E20000197812013320104799,29 ,1581560390844,-56,--,1
E2000019781202582010487D,6 ,1581560390846,-61,--,1
E200001978120159201047BB,6 ,1581560390856,-59,--,1
E2000019390702851310CA02,15 ,1581560390849,-69,--,1
E2000019781202582010487D,7 ,1581560390958,-60,--,1
E200001978120159201047BB,7 ,1581560390961,-65,--,1
E20000197812013320104799,30 ,1581560390960,-55,--,1
E200001978120152201047FD,43 ,1581560391053,-65,--,1
E200001978120176201047FF,45 ,1581560391050,-67,--,1
E2000019390702851310CA02,16 ,1581560391055,-65,--,1
E20000197812013320104799,31 ,1581560391059,-53,--,1
E2000019781202582010487D,8 ,1581560391154,-60,--,1
E2000019390702851310CA02,17 ,1581560391157,-64,--,1
E200001978120152201047FD,44 ,1581560391155,-63,--,1
E2000019390702851310CA02,18 ,1581560391254,-59,--,1
E20000197812013320104799,32 ,1581560391160,-46,--,1
E2000019781202582010487D,9 ,1581560391258,-62,--,1
E20000197812013320104799,33 ,1581560391260,-47,--,1
E200001978120159201047BB,8 ,1581560391363,-63,--,1
E20000197812013320104799,34 ,1581560391366,-50,close1,1
E2000019390702851310CA02,19 ,1581560391369,-65,--,1
E2000019781202582010487D,10 ,1581560391372,-65,--,1
E20000197812013320104799,35 ,1581560391471,-49,close1,1
E2000019390702851310CA02,20 ,1581560391467,-67,--,1
E200001978120159201047BB,9 ,1581560391473,-60,--,1
E2000019390702851310CA02,21 ,1581560391576,-66,--,1
E200001978120159201047BB,10 ,1581560391579,-63,--,1
E20000197812013320104799,36 ,1581560391582,-51,close1,1
E2000019781202582010487D,11 ,1581560391584,-61,--,1
E2000019781202582010487D,12 ,1581560391671,-59,--,1
E2000019390702851310CA02,22 ,1581560391675,-68,--,1
E20000197812013320104799,37 ,1581560391673,-55,--,1
E200001978120159201047BB,11 ,1581560391769,-60,--,1
E2000019781202582010487D,13 ,1581560391773,-60,--,1
E20000197812013320104799,38 ,1581560391771,-60,--,1
E20000197812013320104799,39 ,1581560391878,-58,--,1
E2000019781202582010487D,14 ,1581560391870,-65,--,1
E2000019390702851310CA02,23 ,1581560391875,-69,--,1
E2000019781202582010487D,15 ,1581560391975,-61,--,1
E200001978120159201047BB,12 ,1581560391969,-63,--,1
E2000019390702851310CA02,24 ,1581560391973,-69,--,1
E200001978120159201047BB,13 ,1581560392076,-63,--,1
E20000197812013320104799,40 ,1581560392083,-60,--,1
E200001978120173201047DD,3 ,1581560392081,-71,--,1
E2000019781202582010487D,16 ,1581560392079,-62,--,1
E200001978120159201047BB,14 ,1581560392177,-66,--,1
E2000019781202582010487D,17 ,1581560392172,-60,--,1
E20000197812013320104799,41 ,1581560392175,-65,--,1
E2000019781202582010487D,18 ,1581560392275,-64,--,1
E20000197812013320104799,42 ,1581560392272,-63,--,1
E2000019390702851310CA02,25 ,1581560392270,-65,--,1
E200001978120213203CA001,38 ,1581560392422,-65,--,1
E2000019781202582010487D,19 ,1581560392417,-61,--,1
E200001978120176201047FF,46 ,1581560392413,-63,--,1
E200001978120159201047BB,15 ,1581560392517,-67,--,1
E2000019390702851310CA02,26 ,1581560392513,-63,--,1
E200001978120152201047FD,45 ,1581560392610,-69,--,1
E200001978120213203CA001,39 ,1581560392612,-61,--,1
E2000019781202582010487D,20 ,1581560392720,-59,--,1
E200001978120159201047BB,16 ,1581560392714,-65,--,1
E200001978120176201047FF,47 ,1581560392723,-61,--,1
E200001978120159201047BB,17 ,1581560392815,-66,--,1
E2000019781202582010487D,21 ,1581560392813,-59,--,1
E200001978120176201047FF,48 ,1581560392817,-60,--,1
E200001978120159201047BB,18 ,1581560392914,-63,--,1
E200001978120176201047FF,49 ,1581560392919,-60,--,1
E2000019781202582010487D,22 ,1581560392917,-67,--,1
E200001978120159201047BB,19 ,1581560393018,-67,--,0
E200001978120176201047FF,50 ,1581560393107,-61,--,0
E200001978120176201047FF,51 ,1581560393210,-61,--,0
E200001978120152201047FD,46 ,1581560393214,-64,--,0
E2000019390702851310CA02,27 ,1581560393219,-71,--,0
E200001978120176201047FF,52 ,1581560393308,-60,--,0
E200001978120152201047FD,47 ,1581560393410,-61,--,0
E200001978120176201047FF,53 ,1581560393413,-61,--,0
E200001978120152201047FD,48 ,1581560393513,-65,--,0
E200001978120176201047FF,54 ,1581560393516,-60,--,0
E200001978120176201047FF,55 ,1581560393616,-59,--,0
E200001978120152201047FD,49 ,1581560393613,-64,--,0
E200001978120173201047DD,4 ,1581560393619,-70,--,0
E200001978120152201047FD,50 ,1581560393715,-61,--,0
E2000019390702851310CA02,28 ,1581560393718,-72,--,0
E200001978120176201047FF,56 ,1581560393720,-62,--,0
E2000019390702851310CA02,29 ,1581560393820,-70,--,0
E200001978120176201047FF,57 ,1581560393817,-62,--,0
E200001978120152201047FD,51 ,1581560393920,-64,--,0
E2000019390702851310CA02,30 ,1581560393916,-72,--,0
E200001978120213203CA001,40 ,1581560393924,-64,--,0
E200001978120176201047FF,58 ,1581560394023,-60,--,0
E200001978120152201047FD,52 ,1581560394027,-64,--,0
E200001978120176201047FF,59 ,1581560394116,-61,--,0
E200001978120152201047FD,53 ,1581560394120,-62,--,0
E200001978120213203CA001,41 ,1581560394118,-64,--,0
E200001978120176201047FF,60 ,1581560394220,-62,--,0
E200001978120152201047FD,54 ,1581560394218,-62,--,0
E2000019390702851310CA02,31 ,1581560394222,-72,--,0
E2000019390702851310CA02,32 ,1581560394322,-73,--,0
E200001978120152201047FD,55 ,1581560394319,-61,--,0
E200001978120176201047FF,61 ,1581560394324,-62,--,0
E2000019390702851310CA02,33 ,1581560394418,-71,--,0
E200001978120213203CA001,42 ,1581560394422,-65,--,0
E200001978120152201047FD,56 ,1581560394420,-61,--,0
E200001978120176201047FF,62 ,1581560394514,-63,--,0
E2000019390702851310CA02,34 ,1581560394515,-71,--,0
E200001978120176201047FF,63 ,1581560394613,-61,--,0
E200001978120152201047FD,57 ,1581560394615,-63,--,0
E200001978120213203CA001,43 ,1581560394616,-65,--,0
E200001978120176201047FF,64 ,1581560394714,-60,--,0
E200001978120152201047FD,59 ,1581560394816,-65,--,0
E200001978120152201047FD,58 ,1581560394717,-65,--,0
E200001978120176201047FF,65 ,1581560394817,-59,--,0
E200001978120176201047FF,66 ,1581560394911,-65,--,0
E200001978120152201047FD,60 ,1581560395012,-62,--,0
E200001978120213203CA001,44 ,1581560395016,-63,--,0
E200001978120176201047FF,67 ,1581560395014,-64,--,0
E200001978120152201047FD,61 ,1581560395114,-64,--,0
E200001978120213203CA001,45 ,1581560395113,-64,--,0
E200001978120176201047FF,68 ,1581560395111,-63,--,0
E200001978120176201047FF,69 ,1581560395204,-64,--,0
E200001978120213203CA001,46 ,1581560395291,-61,--,0
E200001978120152201047FD,62 ,1581560395292,-62,--,0
E200001978120152201047FD,63 ,1581560395391,-60,--,0
E200001978120176201047FF,70 ,1581560395392,-64,--,0
E200001978120152201047FD,64 ,1581560395500,-63,--,0
E200001978120176201047FF,71 ,1581560395502,-63,--,0
E200001978120176201047FF,72 ,1581560395588,-65,--,0
E200001978120152201047FD,65 ,1581560395586,-70,--,0
E200001978120213203CA001,47 ,1581560395691,-65,--,0
E200001978120176201047FF,73 ,1581560395686,-62,--,0
E200001978120152201047FD,66 ,1581560395689,-60,--,0
E200001978120176201047FF,74 ,1581560395786,-63,--,0
E200001978120213203CA001,48 ,1581560395789,-65,--,0
E200001978120152201047FD,67 ,1581560395790,-63,--,0
E200001978120213203CA001,49 ,1581560395883,-67,--,0
E200001978120176201047FF,75 ,1581560395885,-61,--,0
E200001978120176201047FF,76 ,1581560395991,-61,--,0
E200001978120213203CA001,50 ,1581560395989,-67,--,0
E200001978120213203CA001,51 ,1581560396087,-63,--,0
E200001978120152201047FD,68 ,1581560396088,-63,--,0
E200001978120152201047FD,69 ,1581560396188,-62,--,0
E200001978120176201047FF,77 ,1581560396190,-63,--,0
E200001978120176201047FF,78 ,1581560396286,-63,--,0
E200001978120152201047FD,70 ,1581560396288,-64,--,0
E200001978120176201047FF,79 ,1581560396371,-65,--,0
E200001978120152201047FD,71 ,1581560396467,-66,--,0
E2000019781202582010487D,23 ,1581560396471,-66,--,0
E200001978120176201047FF,80 ,1581560396469,-63,--,0
E200001978120176201047FF,81 ,1581560396569,-63,--,0
E200001978120152201047FD,72 ,1581560396566,-61,--,0
E2000019781202582010487D,24 ,1581560396571,-67,--,0
E2000019781202582010487D,25 ,1581560396666,-65,--,0
E200001978120176201047FF,82 ,1581560396671,-61,--,0
E200001978120152201047FD,73 ,1581560396668,-67,--,0
E200001978120176201047FF,83 ,1581560396764,-61,--,0
E200001978120152201047FD,74 ,1581560396766,-67,--,0
E2000019781202582010487D,26 ,1581560396768,-65,--,0
E200001978120176201047FF,84 ,1581560396851,-63,--,0
E200001978120176201047FF,85 ,1581560396946,-62,--,0
E200001978120176201047FF,86 ,1581560397046,-63,--,0
E2000019781202582010487D,27 ,1581560397146,-69,--,0
E200001978120152201047FD,75 ,1581560397148,-66,--,0
E200001978120176201047FF,87 ,1581560397150,-60,--,0
E200001978120176201047FF,88 ,1581560397245,-63,--,0
E20000197812013320104799,43 ,1581560397247,-67,--,0
E2000019781202582010487D,28 ,1581560397347,-66,--,0
E200001978120152201047FD,76 ,1581560397351,-63,--,0
E200001978120176201047FF,89 ,1581560397353,-59,--,0
E200001978120176201047FF,90 ,1581560397446,-60,--,0
E20000197812013320104799,44 ,1581560397444,-64,--,0
E200001978120152201047FD,77 ,1581560397449,-63,--,0
E20000197812013320104799,45 ,1581560397548,-59,--,0
E200001978120176201047FF,91 ,1581560397551,-63,--,0
E200001978120176201047FF,92 ,1581560397652,-60,--,0
E200001978120152201047FD,78 ,1581560397649,-61,--,0
E20000197812013320104799,46 ,1581560397651,-59,--,0
E200001978120176201047FF,93 ,1581560397748,-61,--,0
E2000019781202582010487D,29 ,1581560397751,-64,--,0
E200001978120152201047FD,79 ,1581560397752,-63,--,0
E200001978120176201047FF,94 ,1581560397847,-63,--,0
E2000019781202582010487D,30 ,1581560397854,-65,--,0
E200001978120152201047FD,80 ,1581560397851,-70,--,0
E200001978120176201047FF,95 ,1581560397954,-63,--,0
E20000197812013320104799,47 ,1581560397953,-66,--,0
E200001978120152201047FD,81 ,1581560397960,-70,--,0
E2000019781202582010487D,31 ,1581560397956,-65,--,0
E200001978120176201047FF,96 ,1581560398052,-63,--,0
E200001978120152201047FD,82 ,1581560398154,-63,--,0
E2000019781202582010487D,32 ,1581560398054,-65,--,0
E200001978120176201047FF,97 ,1581560398152,-61,--,0
E2000019781202582010487D,33 ,1581560398156,-65,--,0
E20000197812013320104799,48 ,1581560398056,-62,--,0
E200001978120176201047FF,98 ,1581560398241,-64,--,0
E2000019781202582010487D,34 ,1581560398243,-65,--,0
E200001978120176201047FF,99 ,1581560398341,-60,--,0
E2000019781202582010487D,35 ,1581560398345,-67,--,0
E200001978120152201047FD,83 ,1581560398343,-60,--,0
E20000197812013320104799,49 ,1581560398453,-63,--,0
E200001978120152201047FD,84 ,1581560398464,-62,--,0
E200001978120176201047FF,100 ,1581560398455,-61,--,0
E2000019781202582010487D,36 ,1581560398459,-63,--,0
E200001978120159201047BB,20 ,1581560398549,-66,--,0
E2000019781202582010487D,37 ,1581560398551,-63,--,0
E200001978120176201047FF,101 ,1581560398552,-61,--,0
E200001978120152201047FD,85 ,1581560398651,-63,--,0
E200001978120176201047FF,102 ,1581560398649,-61,--,0
E2000019781202582010487D,38 ,1581560398749,-69,--,0
E200001978120176201047FF,103 ,1581560398751,-63,--,0
E200001978120152201047FD,86 ,1581560398851,-61,--,0
E200001978120176201047FF,104 ,1581560398855,-62,--,0
E200001978120159201047BB,21 ,1581560398952,-69,--,0
E2000019781202582010487D,39 ,1581560398953,-61,--,0
E200001978120152201047FD,87 ,1581560398950,-64,--,0
E200001978120152201047FD,88 ,1581560399050,-62,--,0
E200001978120176201047FF,105 ,1581560399052,-62,--,0
E200001978120152201047FD,89 ,1581560399141,-61,--,0
E200001978120176201047FF,106 ,1581560399143,-61,--,0
E200001978120152201047FD,90 ,1581560399244,-61,--,0
E200001978120176201047FF,107 ,1581560399251,-60,--,0
E2000019781202582010487D,40 ,1581560399248,-69,--,0
E200001978120176201047FF,108 ,1581560399343,-61,--,0
E200001978120152201047FD,91 ,1581560399341,-61,--,0
E200001978120176201047FF,109 ,1581560399434,-63,--,0
E200001978120176201047FF,110 ,1581560399552,-61,--,0
E200001978120152201047FD,92 ,1581560399548,-61,--,0
E200001978120152201047FD,93 ,1581560399656,-63,--,0
E200001978120159201047BB,22 ,1581560399650,-67,--,0
E2000019781202582010487D,41 ,1581560399653,-63,--,0
E200001978120159201047BB,23 ,1581560399755,-67,--,0
E200001978120176201047FF,112 ,1581560399753,-61,--,0
E200001978120152201047FD,94 ,1581560399756,-63,--,0
E200001978120176201047FF,111 ,1581560399660,-61,--,0
E200001978120176201047FF,113 ,1581560399842,-63,--,0
E20000197812013320104799,50 ,1581560399758,-69,--,0
E200001978120152201047FD,95 ,1581560399944,-63,--,0
E200001978120176201047FF,114 ,1581560399942,-63,--,0
E200001978120152201047FD,96 ,1581560400043,-63,--,0
E200001978120176201047FF,115 ,1581560400046,-63,--,0
E200001978120176201047FF,116 ,1581560400135,-64,--,0
E200001978120176201047FF,117 ,1581560400237,-63,--,0
E200001978120152201047FD,97 ,1581560400240,-61,--,0
E200001978120176201047FF,118 ,1581560400341,-60,--,0
E2000019781202582010487D,42 ,1581560400339,-66,--,0
E200001978120152201047FD,98 ,1581560400343,-61,--,0
E200001978120152201047FD,99 ,1581560400441,-61,--,0
E200001978120176201047FF,119 ,1581560400446,-61,--,0
E2000019781202582010487D,43 ,1581560400443,-63,--,0
E200001978120176201047FF,120 ,1581560400546,-63,--,0
E2000019781202582010487D,44 ,1581560400544,-63,--,0
E2000019781202582010487D,45 ,1581560400644,-64,--,0
E200001978120152201047FD,100 ,1581560400643,-63,--,0
E200001978120176201047FF,121 ,1581560400640,-63,--,0
E200001978120152201047FD,101 ,1581560400747,-63,--,0
E2000019781202582010487D,46 ,1581560400741,-63,--,0
E20000197812013320104799,51 ,1581560400745,-69,--,0
E200001978120176201047FF,122 ,1581560400832,-61,--,0
E200001978120176201047FF,123 ,1581560400922,-64,--,0
E200001978120213203CA001,52 ,1581560401014,-63,--,0
E200001978120152201047FD,102 ,1581560401012,-63,--,0
E200001978120152201047FD,103 ,1581560401111,-63,--,0
E200001978120176201047FF,124 ,1581560401117,-65,--,0
E200001978120213203CA001,53 ,1581560401115,-65,--,0
E200001978120176201047FF,125 ,1581560401220,-65,--,0
E200001978120213203CA001,54 ,1581560401215,-65,--,0
E2000019781202582010487D,47 ,1581560401218,-64,--,0
E200001978120176201047FF,126 ,1581560401316,-64,--,0
E200001978120213203CA001,55 ,1581560401430,-65,--,0
E2000019781202582010487D,48 ,1581560401433,-65,--,0
E200001978120152201047FD,105 ,1581560401534,-63,--,0
E200001978120176201047FF,127 ,1581560401439,-63,--,0
E200001978120152201047FD,104 ,1581560401436,-65,--,0
E200001978120176201047FF,128 ,1581560401537,-65,--,0
E200001978120176201047FF,129 ,1581560401630,-65,--,0
E2000019781202582010487D,49 ,1581560401633,-63,--,0
E200001978120152201047FD,106 ,1581560401635,-66,--,0
E200001978120213203CA001,56 ,1581560401532,-63,--,0
E2000019781202582010487D,50 ,1581560401731,-64,--,0
E200001978120176201047FF,130 ,1581560401735,-65,--,0
E200001978120152201047FD,107 ,1581560401733,-65,--,0
E2000019781202582010487D,51 ,1581560401892,-65,--,0
E2000019781202582010487D,52 ,1581560401993,-67,--,0
E200001978120176201047FF,131 ,1581560402105,-63,--,0
E200001978120152201047FD,108 ,1581560402108,-66,--,0
E20000197812013320104799,52 ,1581560402102,-67,--,0
E2000019781202582010487D,53 ,1581560402187,-69,--,0
E20000197812013320104799,53 ,1581560402292,-64,--,0
E200001978120176201047FF,132 ,1581560402290,-62,--,0
E200001978120213203CA001,57 ,1581560402293,-65,--,0
E200001978120152201047FD,109 ,1581560402389,-65,--,0
E20000197812013320104799,54 ,1581560402387,-60,--,0
E2000019781202582010487D,54 ,1581560402490,-67,--,0
E200001978120213203CA001,58 ,1581560402391,-62,--,0
E20000197812013320104799,55 ,1581560402493,-61,--,0
E200001978120213203CA001,59 ,1581560402611,-66,--,0
E200001978120152201047FD,110 ,1581560402608,-63,--,0
E2000019781202582010487D,55 ,1581560402602,-66,--,0
E20000197812013320104799,56 ,1581560402605,-64,--,0
E20000197812013320104799,57 ,1581560402718,-60,--,0
E2000019781202582010487D,56 ,1581560402715,-65,--,0
E200001978120176201047FF,133 ,1581560402722,-63,--,0
E200001978120152201047FD,111 ,1581560402720,-64,--,0
E200001978120152201047FD,112 ,1581560402819,-71,--,0
E20000197812013320104799,58 ,1581560402816,-57,--,0
E200001978120176201047FF,134 ,1581560402921,-65,--,0
E2000019781202582010487D,57 ,1581560402926,-66,--,0
E20000197812013320104799,59 ,1581560402924,-55,--,0
E20000197812013320104799,60 ,1581560403011,-54,close2,0
E200001978120152201047FD,113 ,1581560403117,-65,--,0
E200001978120213203CA001,60 ,1581560403125,-65,--,0
E20000197812013320104799,61 ,1581560403121,-53,close1,0
E20000197812013320104799,62 ,1581560403215,-53,close1,0
E200001978120176201047FF,135 ,1581560403219,-63,--,0
E20000197812013320104799,63 ,1581560403326,-49,close1,0
E200001978120152201047FD,114 ,1581560403332,-65,--,0
E200001978120213203CA001,61 ,1581560403335,-66,--,0
E200001978120176201047FF,136 ,1581560403328,-58,--,0
E200001978120176201047FF,137 ,1581560403420,-57,--,0
E20000197812013320104799,64 ,1581560403423,-50,close1,0
E200001978120176201047FF,138 ,1581560403519,-60,--,0
E20000197812013320104799,65 ,1581560403521,-52,close1,0
E2000019390702851310CA02,36 ,1581560403518,-67,--,0
E2000019390702851310CA02,37 ,1581560403623,-68,--,0
E200001978120176201047FF,139 ,1581560403620,-65,--,0
E20000197812013320104799,66 ,1581560403719,-54,--,0
